Date,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2011-04-05,0.8015435615313041,0.06343001723974878,0.04881664326453056,0.7750733270776012,0.6644906515565727,0.7955739919996154,0.9750939074094059,0.04958243726923302,0.975093907409406,0.319110490092035,0.6921348764841879,0.8393763155458479,0.0
2011-04-06,0.7757595923185217,0.06473417974454415,0.04903753742745354,0.7787505756001512,0.6545957561640379,0.7529797941238141,0.9179230523259126,0.04956155364165389,0.9179230523259125,0.3690939226109571,0.668237718917174,0.8045395230482765,0.0
2011-04-07,0.7669044510073498,0.06614878589907242,0.049332509664689994,0.7804286273197417,0.6419767071231254,0.7263528346869015,0.9076273239634274,0.041530495512642346,0.9076273239634277,0.4456566953714434,0.6423847719129141,0.7849799893943447,0.0
2011-04-08,0.7032557157203867,0.06758236978532312,0.04968608936570784,0.7784284858519126,0.6232284770493997,0.6791052949259041,0.8246822262019455,0.04569772438269125,0.8246822262019458,0.5090466516493074,0.6181471793949721,0.716463697931919,0.0
2011-04-11,0.6279341538115085,0.06850133960661398,0.050092996187186434,0.7728685382228493,0.599855408893758,0.6278831435342027,0.7106769889772765,0.0457709448131038,0.7106769889772767,0.5534937979475142,0.5773609519805534,0.6830390491596038,0.0
2011-04-13,0.7252045541598333,0.07017099332982307,0.05069632746078362,0.7747081966302798,0.5985646116362945,0.703809143431835,0.9330361778295351,0.0567561941838893,0.9330361778295351,0.5934919941392198,0.5997670054915816,0.7108451769826141,0.0
2011-04-15,0.6234375110069382,0.07130397850653591,0.05130226113834552,0.7704932802859003,0.5832885181095542,0.6288385060217653,0.6903614157772276,0.06264353994742367,0.6903614157772278,0.632424857295786,0.5869158011586006,0.6600435379779163,0.0
2011-04-18,0.5292297763739117,0.0723250760951577,0.05174419836024474,0.7611094097335409,0.5589076199504126,0.5470589216963988,0.28223552205453306,0.0658799920186473,0.2822355220545333,0.6396146720893917,0.5466141067483565,0.6089125350363908,0.0
2011-04-19,0.5394072090461705,0.07365201329009458,0.052062523955298756,0.7537402304879268,0.5441424856361239,0.5421155771880305,0.22392195968549541,0.06627739362610224,0.22392195968549578,0.6365098790132337,0.5068408580303038,0.6158471062364588,0.0
2011-04-20,0.6282926019983357,0.07541222561380062,0.05274067632721091,0.7535557673107185,0.5492325042708476,0.6302817721762688,0.6327459586073018,0.06909561149310331,0.6327459586073019,0.6342697374119539,0.5612349442688557,0.6264199495528047,0.0
2011-04-21,0.6519466672460952,0.07711441561210053,0.05346761922616583,0.7546710787178051,0.55636225361585,0.6586632444888862,0.7662515433115984,0.06851526108038256,0.7662515433115984,0.6298412297968132,0.6122376383337936,0.6376162164259962,0.0
2011-04-25,0.640651930626901,0.0785396853765235,0.054303521703801705,0.7543852170608649,0.5587697775396832,0.6407518276044882,0.7250481870335503,0.0639402651784495,0.7250481870335503,0.6009438219597782,0.601179820342306,0.6404791586882638,0.0
2011-04-26,0.6335389802707679,0.0797905245356621,0.05521811293275736,0.7532330044300223,0.5586576961722952,0.627736517459799,0.7004070393667658,0.06936229903650284,0.7004070393667661,0.5641705680012054,0.5580629872413139,0.6404548607429812,0.0
2011-04-27,0.5927506990387856,0.08043998445576905,0.056122663517943816,0.749834288478216,0.5532831065133644,0.5457845258400216,0.5610454103398099,0.06724467857851077,0.5610454103398103,0.5118801944072814,0.5445728313559342,0.6437203722836009,0.0
2011-04-28,0.5383019878520691,0.08079499211282404,0.05682989700505553,0.7439375169914623,0.5431067307846111,0.4123698324198919,0.36533439313984845,0.06794006781218506,0.3653343931398487,0.4682490463306715,0.4414408649394387,0.6465452582778103,0.0
2011-04-29,0.5000261834419517,0.08084253087687149,0.05726647907116922,0.7368464913510099,0.5321561337492953,0.3159626508376541,0.23712950039289463,0.07030333919813433,0.23712950039289482,0.42466873067353783,0.3134649232944356,0.5890073583319188,0.0
2011-05-02,0.4514595048420941,0.08053036300772992,0.057594175643678136,0.7282184130275808,0.519779722235422,0.2382743778455396,0.0505738176542383,0.07529136123352648,0.05057381765423863,0.36423106622301465,0.2666321882100287,0.6021375023378839,0.0
2011-05-03,0.3389054321438437,0.07955969735967011,0.05771845621093641,0.7135925605840587,0.49576876131841613,0.11189780353664691,0.021512834967162192,0.08062444828268264,0.021512834967162386,0.32167215590643866,0.1570891980610688,0.5864935110249934,0.0
2011-05-04,0.31913199611394943,0.07851528316387901,0.05770462199923826,0.7004451525252088,0.48003804978350983,0.17310690730559758,0.07528274355252756,0.08184790226162703,0.07528274355252795,0.2915208292829721,0.1664105011733415,0.5720545838704337,0.0
2011-05-05,0.2685273371422042,0.07689353007682426,0.05770596060745303,0.6858658781641318,0.4640849988212883,0.1716360812743194,0.02792630972924176,0.0743814681668516,0.027926309729241927,0.2869685308151722,0.19795539064610596,0.5058344292514179,0.0
2011-05-06,0.37538847309396717,0.07559714153740288,0.057754825218084394,0.6797372326520112,0.4712027583516495,0.3072487920463189,0.2260040823081306,0.07432918239482966,0.22600408230813085,0.2837908646465131,0.29017503806778827,0.5275481743388619,0.0
